
       619,      0.771,      0.034,     -3.018,      1.528,     -2.402,     -0.820
       620,      0.767,      0.034,     -2.983,      1.563,     -2.368,     -0.806
       621,      0.771,      0.034,     -2.939,      1.592,     -2.319,     -0.791
       622,      0.776,      0.029,     -2.886,      1.626,     -2.271,     -0.771
       623,      0.786,      0.029,     -2.837,      1.655,     -2.217,     -0.757
       624,      0.801,      0.029,     -2.798,      1.680,     -2.178,     -0.737
       625,      0.811,      0.029,     -2.764,      1.699,     -2.148,     -0.728
       626,      0.820,      0.024,     -2.749,      1.714,     -2.129,     -0.713
       627,      0.825,      0.024,     -2.739,      1.719,     -2.114,     -0.708
       628,      0.825,      0.024,     -2.729,      1.724,     -2.100,     -0.703
       629,      0.820,      0.024,     -2.720,      1.729,     -2.085,     -0.693
       630,      0.820,      0.024,     -2.710,      1.733,     -2.070,     -0.693
       631,      0.815,      0.024,     -2.700,      1.733,     -2.061,     -0.688
       632,      0.815,      0.020,     -2.686,      1.733,     -2.051,     -0.679
       633,      0.820,      0.024,     -2.681,      1.743,     -2.036,     -0.679
       634,      0.825,      0.020,     -2.671,      1.743,     -2.021,     -0.674
       635,      0.830,      0.020,     -2.651,      1.743,     -2.007,     -0.669
       636,      0.835,      0.020,     -2.642,      1.748,     -1.987,     -0.664
       637,      0.835,      0.015,     -2.627,      1.748,     -1.973,     -0.659
       638,      0.840,      0.015,     -2.603,      1.753,     -1.953,     -0.649
       639,      0.845,      0.015,     -2.588,      1.758,     -1.929,     -0.645
       640,      0.845,      0.015,     -2.563,      1.758,     -1.914,     -0.640
       641,      0.845,      0.010,     -2.539,      1.753,     -1.885,     -0.635
       642,      0.845,      0.010,     -2.510,      1.753,     -1.860,     -0.625
       643,      0.850,      0.010,     -2.476,      1.758,     -1.826,     -0.620
       644,      0.854,      0.010,     -2.446,      1.758,     -1.797,     -0.615
       645,      0.859,      0.010,     -2.412,      1.758,     -1.763,     -0.605
       646,      0.869,      0.005,     -2.373,      1.758,     -1.724,     -0.596
       647,      0.874,      0.005,     -2.334,      1.763,     -1.689,     -0.586
       648,      0.879,      0.005,     -2.290,      1.763,     -1.650,     -0.576
       649,      0.884,      0.005,     -2.246,      1.768,     -1.606,     -0.562
       650,      0.889,      0.005,     -2.197,      1.768,     -1.563,     -0.552
       651,      0.898,      0.005,     -2.153,      1.772,     -1.523,     -0.537
       652,      0.903,      0.005,     -2.104,      1.772,     -1.475,     -0.522
       653,      0.908,      0.005,     -2.046,      1.777,     -1.421,     -0.503
       654,      0.918,      0.000,     -1.992,      1.782,     -1.377,     -0.488
       655,      0.923,      0.000,     -1.938,      1.777,     -1.328,     -0.479
       656,      0.933,     -0.005,     -1.909,      1.768,     -1.304,     -0.474
       657,      0.938,     -0.005,     -1.909,      1.738,     -1.304,     -0.483
       658,      0.942,     -0.005,     -1.943,      1.699,     -1.333,     -0.508
       659,      0.942,     -0.005,     -1.987,      1.646,     -1.382,     -0.527
       660,      0.933,     -0.005,     -2.036,      1.592,     -1.436,     -0.552
       661,      0.923,     -0.005,     -2.065,      1.543,     -1.499,     -0.576
       662,      0.908,     -0.005,     -2.104,      1.494,     -1.553,     -0.581
       663,      0.894,     -0.010,     -2.124,      1.465,     -1.602,     -0.586
       664,      0.879,     -0.010,     -2.129,      1.445,     -1.636,     -0.576
       665,      0.869,     -0.010,     -2.134,      1.431,     -1.655,     -0.562
       666,      0.869,     -0.010,     -2.144,      1.421,     -1.675,     -0.537
       667,      0.869,     -0.010,     -2.144,      1.411,     -1.689,     -0.527
       668,      0.874,     -0.010,     -2.148,      1.401,     -1.704,     -0.513
       669,      0.879,     -0.015,     -2.158,      1.392,     -1.714,     -0.498
       670,      0.884,     -0.015,     -2.153,      1.382,     -1.719,     -0.488
       671,      0.884,     -0.015,     -2.158,      1.377,     -1.729,     -0.474
       672,      0.879,     -0.015,     -2.158,      1.367,     -1.733,     -0.469
       673,      0.874,     -0.015,     -2.163,      1.362,     -1.733,     -0.459
       674,      0.869,     -0.020,     -2.163,      1.357,     -1.733,     -0.449
       675,      0.869,     -0.020,     -2.163,      1.353,     -1.738,     -0.444
       676,      0.869,     -0.020,     -2.168,      1.353,     -1.743,     -0.439
       677,      0.869,     -0.024,     -2.168,      1.348,     -1.743,     -0.435
       678,      0.869,     -0.024,     -2.178,      1.348,     -1.743,     -0.435
       679,      0.869,     -0.024,     -2.178,      1.343,     -1.743,     -0.430
       680,      0.874,     -0.024,     -2.183,      1.343,     -1.748,     -0.430
       681,      0.874,     -0.024,     -2.188,      1.343,     -1.748,     -0.430
       682,      0.869,     -0.024,     -2.197,      1.338,     -1.753,     -0.430
       683,      0.869,     -0.029,     -2.202,      1.343,     -1.758,     -0.430
       684,      0.869,     -0.029,     -2.212,      1.338,     -1.763,     -0.435
       685,      0.869,     -0.029,     -2.217,      1.343,     -1.768,     -0.439
       686,      0.864,     -0.029,     -2.231,      1.343,     -1.772,     -0.439
       687,      0.864,     -0.029,     -2.241,      1.348,     -1.782,     -0.444
       688,      0.864,     -0.029,     -2.256,      1.348,     -1.787,     -0.444
       689,      0.864,     -0.029,     -2.271,      1.353,     -1.802,     -0.444
       690,      0.864,     -0.034,     -2.290,      1.348,     -1.821,     -0.449
       691,      0.859,     -0.034,     -2.310,      1.353,     -1.836,     -0.454
       692,      0.859,     -0.034,     -2.329,      1.353,     -1.851,     -0.459
       693,      0.854,     -0.039,     -2.349,      1.357,     -1.875,     -0.459
       694,      0.854,     -0.039,     -2.368,      1.362,     -1.890,     -0.464
       695,      0.850,     -0.039,     -2.393,      1.357,     -1.914,     -0.469
       696,      0.845,     -0.044,     -2.417,      1.362,     -1.938,     -0.469
       697,      0.845,     -0.039,     -2.446,      1.367,     -1.968,     -0.479
       698,      0.835,     -0.044,     -2.471,      1.367,     -1.992,     -0.483
       699,      0.830,     -0.044,     -2.490,      1.367,     -2.021,     -0.488
       700,      0.830,     -0.044,     -2.515,      1.372,     -2.051,     -0.498
       701,      0.825,     -0.044,     -2.544,      1.372,     -2.080,     -0.498
       702,      0.820,     -0.049,     -2.578,      1.377,     -2.114,     -0.503
       703,      0.815,     -0.049,     -2.607,      1.377,     -2.148,     -0.513
       704,      0.811,     -0.049,     -2.637,      1.377,     -2.183,     -0.518
       705,      0.806,     -0.049,     -2.671,      1.377,     -2.217,     -0.522
       706,      0.801,     -0.049,     -2.705,      1.377,     -2.256,     -0.522
       707,      0.796,     -0.049,     -2.739,      1.382,     -2.295,     -0.527
       708,      0.786,     -0.054,     -2.773,      1.382,     -2.324,     -0.537
       709,      0.781,     -0.054,     -2.808,      1.387,     -2.363,     -0.537
       710,      0.776,     -0.054,     -2.842,      1.382,     -2.402,     -0.542
       711,      0.771,     -0.054,     -2.876,      1.382,     -2.441,     -0.547
       712,      0.767,     -0.054,     -2.905,      1.387,     -2.476,     -0.552
       713,      0.762,     -0.059,     -2.944,      1.382,     -2.515,     -0.557
       714,      0.757,     -0.059,     -2.969,      1.387,     -2.544,     -0.562
       715,      0.752,     -0.059,     -2.974,      1.387,     -2.554,     -0.562
       716,      0.747,     -0.059,     -2.959,      1.387,     -2.539,     -0.557
       717,      0.747,     -0.059,     -2.910,      1.392,     -2.495,     -0.562
       718,      0.752,     -0.063,     -2.852,      1.396,     -2.437,     -0.557
       719,      0.757,     -0.063,     -2.798,      1.401,     -2.388,     -0.557
       720,      0.771,     -0.063,     -2.749,      1.401,     -2.339,     -0.557
       721,      0.781,     -0.063,     -2.710,      1.401,     -2.300,     -0.552
       722,      0.796,     -0.068,     -2.681,      1.396,     -2.271,     -0.547
       723,      0.806,     -0.063,     -2.666,      1.396,     -2.256,     -0.542
       724,      0.806,     -0.068,     -2.651,      1.396,     -2.241,     -0.532
       725,      0.806,     -0.068,     -2.642,      1.396,     -2.231,     -0.518
       726,      0.801,     -0.068,     -2.627,      1.396,     -2.217,     -0.503
       727,      0.796,     -0.068,     -2.617,      1.392,     -2.212,     -0.498
       728,      0.796,     -0.073,     -2.603,      1.387,     -2.202,     -0.493
       729,      0.796,     -0.073,     -2.588,      1.377,     -2.188,     -0.483
       730,      0.796,     -0.073,     -2.573,      1.377,     -2.178,     -0.469
       731,      0.806,     -0.073,     -2.563,      1.372,     -2.163,     -0.469
       732,      0.806,     -0.078,     -2.544,      1.367,     -2.153,     -0.464
       733,      0.811,     -0.078,     -2.524,      1.362,     -2.134,     -0.454
       734,      0.815,     -0.078,     -2.505,      1.357,     -2.109,     -0.444
       735,      0.815,     -0.078,     -2.485,      1.353,     -2.095,     -0.439
       736,      0.820,     -0.078,     -2.461,      1.353,     -2.075,     -0.430
       737,      0.820,     -0.078,     -2.432,      1.357,     -2.046,     -0.420
       738,      0.820,     -0.083,     -2.402,      1.348,     -2.021,     -0.405
       739,      0.825,     -0.083,     -2.368,      1.353,     -1.987,     -0.396
       740,      0.830,     -0.083,     -2.334,      1.353,     -1.958,     -0.381
       741,      0.835,     -0.083,     -2.295,      1.348,     -1.919,     -0.366
       742,      0.845,     -0.083,     -2.256,      1.353,     -1.885,     -0.352
       743,      0.850,     -0.088,     -2.212,      1.343,     -1.841,     -0.332
       744,      0.854,     -0.088,     -2.168,      1.348,     -1.802,     -0.313
       745,      0.864,     -0.088,     -2.114,      1.343,     -1.753,     -0.298
       746,      0.869,     -0.088,     -2.065,      1.348,     -1.709,     -0.278
       747,      0.874,     -0.088,     -2.007,      1.348,     -1.655,     -0.254
       748,      0.889,     -0.093,     -1.948,      1.353,     -1.606,     -0.234
       749,      0.894,     -0.093,     -1.895,      1.353,     -1.553,     -0.210
       750,      0.898,     -0.093,     -1.831,      1.348,     -1.499,     -0.186
       751,      0.908,     -0.093,     -1.768,      1.348,     -1.445,     -0.161
       752,      0.913,     -0.093,     -1.704,      1.348,     -1.387,     -0.137
       753,      0.923,     -0.093,     -1.636,      1.343,     -1.333,     -0.112
       754,      0.933,     -0.098,     -1.567,      1.338,     -1.274,     -0.088
       755,      0.942,     -0.098,     -1.499,      1.333,     -1.211,     -0.059
       756,      0.952,     -0.098,     -1.436,      1.333,     -1.152,     -0.039
       757,      0.962,     -0.103,     -1.382,      1.328,     -1.108,     -0.015
       758,      0.967,     -0.098,     -1.367,      1.309,     -1.094,     -0.010
       759,      0.972,     -0.098,     -1.401,      1.270,     -1.118,     -0.024
       760,      0.977,     -0.093,     -1.460,      1.221,     -1.182,     -0.044
       761,      0.967,     -0.093,     -1.533,      1.167,     -1.265,     -0.063
       762,      0.952,     -0.093,     -1.597,      1.113,     -1.353,     -0.078
       763,      0.938,     -0.093,     -1.646,      1.074,     -1.421,     -0.078
       764,      0.913,     -0.088,     -1.680,      1.045,     -1.479,     -0.068
       765,      0.894,     -0.088,     -1.694,      1.030,     -1.523,     -0.059
       766,      0.884,     -0.088,     -1.704,      1.021,     -1.548,     -0.039
       767,      0.879,     -0.088,     -1.714,      1.021,     -1.558,     -0.015
       768,      0.884,     -0.088,     -1.714,      1.021,     -1.563,      0.000
       769,      0.889,     -0.088,     -1.714,      1.016,     -1.563,      0.020
       770,      0.898,     -0.083,     -1.719,      1.016,     -1.567,      0.034
       771,      0.903,     -0.083,     -1.719,      1.016,     -1.563,      0.044
       772,      0.908,     -0.078,     -1.719,      1.016,     -1.558,      0.054
       773,      0.908,     -0.078,     -1.714,      1.016,     -1.553,      0.059
       774,      0.903,     -0.078,     -1.709,      1.016,     -1.543,      0.063
       775,      0.898,     -0.078,     -1.704,      1.011,     -1.533,      0.063
       776,      0.898,     -0.078,     -1.694,      1.016,     -1.519,      0.063
       777,      0.898,     -0.078,     -1.689,      1.021,     -1.509,      0.059
       778,      0.898,     -0.078,     -1.680,      1.021,     -1.494,      0.054
       779,      0.903,     -0.078,     -1.675,      1.025,     -1.479,      0.049
       780,      0.908,     -0.073,     -1.670,      1.030,     -1.465,      0.039
       781,      0.913,     -0.073,     -1.660,      1.040,     -1.455,      0.029
       782,      0.918,     -0.073,     -1.650,      1.040,     -1.436,      0.020
       783,      0.918,     -0.068,     -1.646,      1.050,     -1.421,      0.010
       784,      0.923,     -0.073,     -1.641,      1.060,     -1.411,      0.000
       785,      0.923,     -0.068,     -1.631,      1.069,     -1.396,     -0.010
       786,      0.923,     -0.068,     -1.621,      1.079,     -1.387,     -0.024
       787,      0.923,     -0.068,     -1.616,      1.084,     -1.372,     -0.039
       788,      0.923,     -0.068,     -1.616,      1.099,     -1.362,     -0.054
       789,      0.923,     -0.063,     -1.616,      1.113,     -1.357,     -0.063
       790,      0.928,     -0.063,     -1.611,      1.118,     -1.343,     -0.078
       791,      0.928,     -0.063,     -1.616,      1.133,     -1.343,     -0.093
       792,      0.933,     -0.059,     -1.616,      1.147,     -1.338,     -0.107
       793,      0.933,     -0.059,     -1.616,      1.157,     -1.338,     -0.122
       794,      0.933,     -0.059,     -1.626,      1.172,     -1.338,     -0.137
       795,      0.933,     -0.059,     -1.636,      1.182,     -1.338,     -0.156
       796,      0.933,     -0.059,     -1.646,      1.196,     -1.343,     -0.171
       797,      0.928,     -0.059,     -1.655,      1.211,     -1.348,     -0.181
       798,      0.928,     -0.054,     -1.675,      1.221,     -1.362,     -0.190
       799,      0.928,     -0.054,     -1.689,      1.230,     -1.377,     -0.210
       800,      0.923,     -0.054,     -1.714,      1.245,     -1.392,     -0.220
       801,      0.923,     -0.054,     -1.733,      1.260,     -1.406,     -0.234
       802,      0.923,     -0.054,     -1.753,      1.265,     -1.431,     -0.244
       803,      0.918,     -0.054,     -1.777,      1.274,     -1.455,     -0.254
       804,      0.913,     -0.049,     -1.807,      1.284,     -1.479,     -0.264
       805,      0.908,     -0.049,     -1.836,      1.294,     -1.509,     -0.269
       806,      0.908,     -0.049,     -1.865,      1.299,     -1.538,     -0.278
       807,      0.903,     -0.044,     -1.899,      1.304,     -1.567,     -0.288
       808,      0.898,     -0.044,     -1.929,      1.309,     -1.602,     -0.288
       809,      0.889,     -0.044,     -1.963,      1.313,     -1.636,     -0.298
       810,      0.884,     -0.044,     -1.997,      1.313,     -1.675,     -0.303
       811,      0.884,     -0.044,     -2.036,      1.318,     -1.714,     -0.308
       812,      0.874,     -0.039,     -2.065,      1.323,     -1.753,     -0.313
       813,      0.869,     -0.039,     -2.109,      1.318,     -1.797,     -0.317
       814,      0.864,     -0.039,     -2.148,      1.318,     -1.836,     -0.327
       815,      0.854,     -0.039,     -2.183,      1.313,     -1.880,     -0.327
       816,      0.850,     -0.034,     -2.222,      1.309,     -1.919,     -0.337
       817,      0.845,     -0.034,     -2.266,      1.304,     -1.963,     -0.342
       818,      0.835,     -0.034,     -2.305,      1.299,     -2.007,     -0.342
       819,      0.830,     -0.034,     -2.344,      1.289,     -2.051,     -0.347
       820,      0.825,     -0.029,     -2.378,      1.284,     -2.095,     -0.352
       821,      0.815,     -0.029,     -2.417,      1.274,     -2.139,     -0.352
       822,      0.811,     -0.029,     -2.456,      1.270,     -2.178,     -0.361
       823,      0.806,     -0.029,     -2.500,      1.255,     -2.222,     -0.361
       824,      0.796,     -0.029,     -2.534,      1.245,     -2.256,     -0.361
       825,      0.791,     -0.029,     -2.573,      1.235,     -2.300,     -0.366
       826,      0.786,     -0.029,     -2.607,      1.226,     -2.339,     -0.366
       827,      0.781,     -0.024,     -2.642,      1.211,     -2.383,     -0.371
       828,      0.776,     -0.024,     -2.671,      1.196,     -2.417,     -0.376
       829,      0.767,     -0.024,     -2.715,      1.187,     -2.461,     -0.376
       830,      0.767,     -0.024,     -2.754,      1.172,     -2.500,     -0.376
       831,      0.757,     -0.024,     -2.788,      1.157,     -2.534,     -0.376
       832,      0.752,     -0.020,     -2.822,      1.143,     -2.578,     -0.381
       833,      0.747,     -0.015,     -2.847,      1.123,     -2.607,     -0.381
       834,      0.737,     -0.015,     -2.856,      1.104,     -2.622,     -0.386
       835,      0.737,     -0.015,     -2.837,      1.089,     -2.607,     -0.391
       836,      0.732,     -0.015,     -2.793,      1.064,     -2.568,     -0.405
       837,      0.737,     -0.015,     -2.729,      1.040,     -2.510,     -0.415
       838,      0.747,     -0.015,     -2.681,      1.025,     -2.456,     -0.430
       839,      0.762,     -0.015,     -2.632,      1.001,     -2.417,     -0.449
       840,      0.771,     -0.010,     -2.593,      0.977,     -2.378,     -0.459
       841,      0.786,     -0.010,     -2.573,      0.962,     -2.358,     -0.464
       842,      0.791,     -0.010,     -2.559,      0.942,     -2.344,     -0.454
       843,      0.791,     -0.010,     -2.549,      0.933,     -2.329,     -0.439
       844,      0.791,     -0.005,     -2.534,      0.923,     -2.319,     -0.420
       845,      0.786,     -0.005,     -2.524,      0.913,     -2.305,     -0.405
       846,      0.781,     -0.005,     -2.510,      0.903,     -2.300,     -0.386
       847,      0.781,     -0.005,     -2.490,      0.884,     -2.290,     -0.376
       848,      0.781,     -0.005,     -2.471,      0.869,     -2.280,     -0.366
       849,      0.786,     -0.005,     -2.461,      0.859,     -2.271,     -0.352
       850,      0.791,      0.000,     -2.446,      0.845,     -2.261,     -0.342
       851,      0.791,     -0.005,     -2.427,      0.825,     -2.251,     -0.327
       852,      0.796,      0.000,     -2.407,      0.815,     -2.241,     -0.322
       853,      0.801,      0.000,     -2.388,      0.796,     -2.231,     -0.313
       854,      0.801,      0.005,     -2.368,      0.781,     -2.217,     -0.308
       855,      0.801,      0.005,     -2.339,      0.767,     -2.197,     -0.303
       856,      0.801,      0.005,     -2.310,      0.747,     -2.173,     -0.303
       857,      0.806,      0.005,     -2.280,      0.728,     -2.144,     -0.308
       858,      0.806,      0.005,     -2.256,      0.703,     -2.119,     -0.313
       859,      0.811,      0.005,     -2.222,      0.674,     -2.085,     -0.327
       860,      0.815,      0.010,     -2.192,      0.649,     -2.056,     -0.342
       861,      0.825,      0.010,     -2.163,      0.630,     -2.021,     -0.347
       862,      0.830,      0.010,     -2.139,      0.601,     -1.992,     -0.366
       863,      0.835,      0.010,     -2.119,      0.581,     -1.978,     -0.376
       864,      0.840,      0.015,     -2.114,      0.562,     -1.968,     -0.396
       865,      0.840,      0.015,     -2.119,      0.537,     -1.978,     -0.420
       866,      0.845,      0.015,     -2.134,      0.513,     -2.002,     -0.435
       867,      0.835,      0.015,     -2.124,      0.488,     -2.007,     -0.459
       868,      0.830,      0.020,     -2.109,      0.464,     -2.007,     -0.469
       869,      0.825,      0.020,     -2.100,      0.454,     -2.007,     -0.464
       870,      0.825,      0.020,     -2.085,      0.454,     -1.997,     -0.454
       871,      0.825,      0.024,     -2.065,      0.449,     -1.987,     -0.439
       872,      0.830,      0.024,     -2.046,      0.444,     -1.978,     -0.425
       873,      0.830,      0.024,     -2.036,      0.444,     -1.968,     -0.410
       874,      0.835,      0.024,     -2.021,      0.444,     -1.958,     -0.391
       875,      0.840,      0.024,     -2.002,      0.454,     -1.943,     -0.376
       876,      0.845,      0.024,     -1.987,      0.454,     -1.929,     -0.356
       877,      0.845,      0.024,     -1.968,      0.459,     -1.919,     -0.342
       878,      0.845,      0.029,     -1.958,      0.459,     -1.904,     -0.332
       879,      0.845,      0.029,     -1.943,      0.459,     -1.885,     -0.327
       880,      0.845,      0.029,     -1.929,      0.469,     -1.870,     -0.317
       881,      0.845,      0.029,     -1.909,      0.469,     -1.851,     -0.313
       882,      0.850,      0.029,     -1.899,      0.474,     -1.836,     -0.313
       883,      0.854,      0.034,     -1.880,      0.479,     -1.812,     -0.313
       884,      0.859,      0.034,     -1.870,      0.479,     -1.797,     -0.308
       885,      0.864,      0.034,     -1.851,      0.488,     -1.772,     -0.308
       886,      0.864,      0.034,     -1.836,      0.493,     -1.748,     -0.313
       887,      0.869,      0.039,     -1.816,      0.503,     -1.729,     -0.313
       888,      0.874,      0.039,     -1.797,      0.508,     -1.704,     -0.313
       889,      0.874,      0.039,     -1.777,      0.518,     -1.675,     -0.313
       890,      0.879,      0.039,     -1.763,      0.532,     -1.655,     -0.317
       891,      0.884,      0.044,     -1.743,      0.542,     -1.631,     -0.317
       892,      0.884,      0.044,     -1.729,      0.552,     -1.606,     -0.322
       893,      0.889,      0.044,     -1.709,      0.566,     -1.577,     -0.332
       894,      0.894,      0.044,     -1.689,      0.581,     -1.553,     -0.337
       895,      0.898,      0.044,     -1.670,      0.591,     -1.528,     -0.342
       896,      0.903,      0.049,     -1.646,      0.605,     -1.499,     -0.352
       897,      0.908,      0.049,     -1.621,      0.620,     -1.470,     -0.361
       898,      0.913,      0.049,     -1.602,      0.640,     -1.440,     -0.371
       899,      0.913,      0.049,     -1.587,      0.649,     -1.416,     -0.371
       900,      0.918,      0.049,     -1.567,      0.669,     -1.387,     -0.381
       901,      0.923,      0.049,     -1.548,      0.688,     -1.357,     -0.391
       902,      0.928,      0.054,     -1.528,      0.698,     -1.333,     -0.396
       903,      0.928,      0.054,     -1.509,      0.723,     -1.309,     -0.405
       904,      0.933,      0.054,     -1.494,      0.737,     -1.279,     -0.415
       905,      0.938,      0.054,     -1.470,      0.757,     -1.255,     -0.420
       906,      0.942,      0.054,     -1.455,      0.776,     -1.230,     -0.425
       907,      0.947,      0.059,     -1.436,      0.801,     -1.206,     -0.435
       908,      0.947,      0.059,     -1.421,      0.820,     -1.187,     -0.439
       909,      0.952,      0.063,     -1.406,      0.840,     -1.162,     -0.444
       910,      0.957,      0.063,     -1.392,      0.859,     -1.143,     -0.444
       911,      0.962,      0.063,     -1.377,      0.879,     -1.123,     -0.449
       912,      0.962,      0.063,     -1.362,      0.903,     -1.104,     -0.454
       913,      0.967,      0.063,     -1.353,      0.923,     -1.079,     -0.459
       914,      0.967,      0.068,     -1.338,      0.947,     -1.060,     -0.464
       915,      0.972,      0.068,     -1.323,      0.972,     -1.045,     -0.464
       916,      0.972,      0.068,     -1.313,      0.991,     -1.030,     -0.469
       917,      0.977,      0.068,     -1.304,      1.016,     -1.016,     -0.469
       918,      0.977,      0.068,     -1.294,      1.040,     -0.996,     -0.469
       919,      0.981,      0.073,     -1.284,      1.060,     -0.981,     -0.474
       920,      0.981,      0.073,     -1.279,      1.079,     -0.972,     -0.474
       921,      0.981,      0.073,     -1.274,      1.104,     -0.962,     -0.474
       922,      0.986,      0.073,     -1.270,      1.123,     -0.952,     -0.474
       923,      0.986,      0.073,     -1.265,      1.143,     -0.947,     -0.479
       924,      0.986,      0.078,     -1.265,      1.157,     -0.938,     -0.479
       925,      0.986,      0.078,     -1.270,      1.177,     -0.938,     -0.479
       926,      0.991,      0.078,     -1.265,      1.191,     -0.938,     -0.474
       927,      0.986,      0.078,     -1.274,      1.201,     -0.933,     -0.474
       928,      0.991,      0.083,     -1.279,      1.216,     -0.938,     -0.474
       929,      0.991,      0.083,     -1.294,      1.226,     -0.942,     -0.474
       930,      0.986,      0.083,     -1.304,      1.230,     -0.947,     -0.474
       931,      0.986,      0.083,     -1.313,      1.235,     -0.957,     -0.469
       932,      0.991,      0.083,     -1.328,      1.240,     -0.967,     -0.469
       933,      0.986,      0.088,     -1.343,      1.240,     -0.977,     -0.469
       934,      0.981,      0.083,     -1.353,      1.240,     -0.991,     -0.469
       935,      0.981,      0.088,     -1.367,      1.235,     -1.001,     -0.469
       936,      0.977,      0.088,     -1.387,      1.235,     -1.021,     -0.469
       937,      0.977,      0.088,     -1.406,      1.235,     -1.040,     -0.469
       938,      0.977,      0.088,     -1.421,      1.230,     -1.055,     -0.469
       939,      0.972,      0.093,     -1.440,      1.226,     -1.074,     -0.469
       940,      0.972,      0.093,     -1.460,      1.216,     -1.094,     -0.469
       941,      0.967,      0.098,     -1.479,      1.211,     -1.113,     -0.464
       942,      0.962,      0.098,     -1.504,      1.201,     -1.138,     -0.464
       943,      0.962,      0.098,     -1.528,      1.191,     -1.162,     -0.464
       944,      0.957,      0.098,     -1.553,      1.187,     -1.187,     -0.459
       945,      0.952,      0.103,     -1.577,      1.177,     -1.211,     -0.459
       946,      0.947,      0.103,     -1.606,      1.162,     -1.240,     -0.459
       947,      0.947,      0.103,     -1.631,      1.152,     -1.265,     -0.454
       948,      0.942,      0.103,     -1.655,      1.143,     -1.289,     -0.449
       949,      0.938,      0.103,     -1.685,      1.123,     -1.323,     -0.444
       950,      0.933,      0.103,     -1.714,      1.113,     -1.353,     -0.444
       951,      0.928,      0.107,     -1.733,      1.099,     -1.377,     -0.444
       952,      0.923,      0.107,     -1.763,      1.084,     -1.411,     -0.439
       953,      0.923,      0.107,     -1.792,      1.064,     -1.436,     -0.435
       954,      0.918,      0.107,     -1.816,      1.050,     -1.465,     -0.435
       955,      0.913,      0.107,     -1.836,      1.035,     -1.489,     -0.430
       956,      0.908,      0.112,     -1.865,      1.016,     -1.519,     -0.430
       957,      0.903,      0.112,     -1.885,      1.001,     -1.543,     -0.425
       958,      0.898,      0.112,     -1.909,      0.986,     -1.572,     -0.420
       959,      0.894,      0.112,     -1.934,      0.967,     -1.597,     -0.415
       960,      0.889,      0.112,     -1.958,      0.947,     -1.621,     -0.405
       961,      0.889,      0.117,     -1.978,      0.933,     -1.650,     -0.400
       962,      0.884,      0.117,     -1.992,      0.918,     -1.670,     -0.396
       963,      0.884,      0.117,     -2.012,      0.903,     -1.694,     -0.386
       964,      0.879,      0.122,     -2.031,      0.884,     -1.719,     -0.381
       965,      0.874,      0.122,     -2.051,      0.864,     -1.748,     -0.381
       966,      0.869,      0.122,     -2.085,      0.830,     -1.782,     -0.396
       967,      0.864,      0.122,     -2.124,      0.786,     -1.826,     -0.420
       968,      0.859,      0.127,     -2.163,      0.728,     -1.870,     -0.464
       969,      0.854,      0.127,     -2.192,      0.664,     -1.899,     -0.518
       970,      0.850,      0.127,     -2.212,      0.596,     -1.929,     -0.562
       971,      0.840,      0.127,     -2.231,      0.557,     -1.953,     -0.591
       972,      0.835,      0.127,     -2.246,      0.522,     -1.973,     -0.601
       973,      0.830,      0.127,     -2.256,      0.508,     -1.982,     -0.596
       974,      0.830,      0.132,     -2.266,      0.498,     -1.997,     -0.576
       975,      0.830,      0.132,     -2.275,      0.493,     -2.012,     -0.562
       976,      0.830,      0.132,     -2.280,      0.493,     -2.026,     -0.542
       977,      0.830,      0.132,     -2.290,      0.483,     -2.041,     -0.527
       978,      0.830,      0.132,     -2.300,      0.483,     -2.061,     -0.513
       979,      0.825,      0.137,     -2.314,      0.469,     -2.075,     -0.503
       980,      0.825,      0.137,     -2.324,      0.454,     -2.095,     -0.493
       981,      0.820,      0.142,     -2.334,      0.444,     -2.109,     -0.488
       982,      0.815,      0.142,     -2.349,      0.435,     -2.129,     -0.483
       983,      0.811,      0.142,     -2.358,      0.430,     -2.144,     -0.469
       984,      0.811,      0.142,     -2.373,      0.420,     -2.163,     -0.469
       985,      0.806,      0.142,     -2.388,      0.415,     -2.183,     -0.459
       986,      0.806,      0.142,     -2.402,      0.405,     -2.197,     -0.454
       987,      0.806,      0.146,     -2.412,      0.400,     -2.217,     -0.449
       988,      0.806,      0.146,     -2.427,      0.391,     -2.236,     -0.444
       989,      0.801,      0.146,     -2.441,      0.381,     -2.251,     -0.435
       990,      0.796,      0.146,     -2.451,      0.381,     -2.271,     -0.430
       991,      0.791,      0.146,     -2.466,      0.376,     -2.290,     -0.425
       992,      0.791,      0.146,     -2.480,      0.366,     -2.305,     -0.420
       993,      0.786,      0.151,     -2.495,      0.356,     -2.324,     -0.420
       994,      0.786,      0.151,     -2.510,      0.347,     -2.349,     -0.415
       995,      0.781,      0.151,     -2.529,      0.342,     -2.363,     -0.415
       996,      0.776,      0.151,     -2.544,      0.337,     -2.388,     -0.405
       997,      0.776,      0.156,     -2.559,      0.327,     -2.402,     -0.405
       998,      0.771,      0.156,     -2.578,      0.317,     -2.432,     -0.400
       999,      0.771,      0.156,     -2.593,      0.313,     -2.451,     -0.396
      1000,      0.767,      0.156,     -2.612,      0.303,     -2.476,     -0.391
      1001,      0.762,      0.161,     -2.632,      0.298,     -2.505,     -0.386
