
       794,      1.069,      0.000,     -0.923,      0.317,     -0.439,     -0.488
       795,      1.074,      0.005,     -0.986,      0.273,     -0.503,     -0.498
       796,      1.069,      0.000,     -1.055,      0.229,     -0.586,     -0.498
       797,      1.055,      0.000,     -1.108,      0.190,     -0.654,     -0.498
       798,      1.040,      0.000,     -1.143,      0.156,     -0.708,     -0.498
       799,      1.021,      0.000,     -1.157,      0.132,     -0.737,     -0.498
       800,      1.001,      0.000,     -1.162,      0.117,     -0.757,     -0.488
       801,      0.996,     -0.005,     -1.162,      0.103,     -0.762,     -0.483
       802,      0.996,     -0.005,     -1.157,      0.098,     -0.767,     -0.469
       803,      1.006,     -0.005,     -1.147,      0.098,     -0.762,     -0.454
       804,      1.016,     -0.005,     -1.138,      0.103,     -0.757,     -0.430
       805,      1.025,     -0.005,     -1.128,      0.107,     -0.757,     -0.405
       806,      1.030,     -0.005,     -1.118,      0.117,     -0.747,     -0.381
       807,      1.030,     -0.005,     -1.108,      0.122,     -0.747,     -0.356
       808,      1.025,     -0.010,     -1.104,      0.122,     -0.742,     -0.332
       809,      1.021,     -0.010,     -1.089,      0.127,     -0.737,     -0.313
       810,      1.021,     -0.010,     -1.079,      0.137,     -0.728,     -0.293
       811,      1.016,     -0.010,     -1.069,      0.142,     -0.718,     -0.269
       812,      1.016,     -0.015,     -1.060,      0.146,     -0.708,     -0.249
       813,      1.021,     -0.015,     -1.050,      0.151,     -0.698,     -0.229
       814,      1.025,     -0.015,     -1.040,      0.156,     -0.693,     -0.215
       815,      1.030,     -0.015,     -1.030,      0.161,     -0.684,     -0.195
       816,      1.035,     -0.015,     -1.021,      0.166,     -0.674,     -0.181
       817,      1.035,     -0.015,     -1.011,      0.171,     -0.664,     -0.166
       818,      1.035,     -0.015,     -1.006,      0.171,     -0.654,     -0.151
       819,      1.035,     -0.020,     -0.996,      0.171,     -0.645,     -0.142
       820,      1.035,     -0.020,     -0.986,      0.181,     -0.635,     -0.127
       821,      1.035,     -0.020,     -0.981,      0.181,     -0.625,     -0.117
       822,      1.035,     -0.024,     -0.967,      0.186,     -0.620,     -0.107
       823,      1.035,     -0.024,     -0.962,      0.181,     -0.610,     -0.098
       824,      1.040,     -0.024,     -0.952,      0.186,     -0.601,     -0.093
       825,      1.040,     -0.029,     -0.942,      0.186,     -0.596,     -0.088
       826,      1.040,     -0.024,     -0.938,      0.186,     -0.586,     -0.078
       827,      1.045,     -0.029,     -0.933,      0.190,     -0.581,     -0.073
       828,      1.045,     -0.029,     -0.928,      0.190,     -0.576,     -0.068
       829,      1.045,     -0.029,     -0.923,      0.186,     -0.576,     -0.063
       830,      1.045,     -0.029,     -0.918,      0.186,     -0.576,     -0.054
       831,      1.045,     -0.029,     -0.913,      0.186,     -0.571,     -0.054
       832,      1.045,     -0.029,     -0.913,      0.186,     -0.571,     -0.049
       833,      1.045,     -0.034,     -0.918,      0.181,     -0.571,     -0.044
       834,      1.045,     -0.034,     -0.918,      0.186,     -0.571,     -0.034
       835,      1.045,     -0.034,     -0.918,      0.181,     -0.576,     -0.034
       836,      1.045,     -0.039,     -0.923,      0.181,     -0.581,     -0.029
       837,      1.045,     -0.039,     -0.928,      0.176,     -0.591,     -0.024
       838,      1.040,     -0.034,     -0.938,      0.166,     -0.596,     -0.029
       839,      1.040,     -0.039,     -0.942,      0.171,     -0.610,     -0.015
       840,      1.040,     -0.039,     -0.952,      0.156,     -0.625,     -0.010
       841,      1.035,     -0.044,     -0.967,      0.151,     -0.640,      0.000
       842,      1.035,     -0.044,     -0.986,      0.146,     -0.664,      0.000
       843,      1.035,     -0.044,     -1.006,      0.146,     -0.684,      0.010
       844,      1.030,     -0.044,     -1.025,      0.132,     -0.713,      0.020
       845,      1.025,     -0.049,     -1.045,      0.132,     -0.737,      0.024
       846,      1.025,     -0.049,     -1.069,      0.112,     -0.771,      0.034
       847,      1.016,     -0.049,     -1.099,      0.112,     -0.796,      0.044
       848,      1.011,     -0.049,     -1.123,      0.103,     -0.830,      0.054
       849,      1.006,     -0.049,     -1.152,      0.093,     -0.869,      0.063
       850,      1.001,     -0.054,     -1.187,      0.083,     -0.913,      0.073
       851,      0.991,     -0.054,     -1.216,      0.073,     -0.952,      0.088
       852,      0.986,     -0.054,     -1.250,      0.059,     -0.991,      0.098
       853,      0.981,     -0.054,     -1.284,      0.049,     -1.030,      0.107
       854,      0.977,     -0.054,     -1.299,      0.024,     -1.055,      0.103
       855,      0.972,     -0.054,     -1.304,      0.000,     -1.069,      0.088
       856,      0.967,     -0.054,     -1.289,     -0.029,     -1.069,      0.063
       857,      0.962,     -0.059,     -1.265,     -0.068,     -1.055,      0.029
       858,      0.967,     -0.059,     -1.250,     -0.103,     -1.045,     -0.005
       859,      0.972,     -0.059,     -1.235,     -0.142,     -1.030,     -0.029
       860,      0.977,     -0.059,     -1.216,     -0.171,     -1.016,     -0.049
       861,      0.981,     -0.059,     -1.201,     -0.181,     -1.006,     -0.044
       862,      0.986,     -0.063,     -1.187,     -0.176,     -0.996,     -0.029
       863,      0.986,     -0.063,     -1.182,     -0.176,     -0.991,     -0.005
       864,      0.986,     -0.063,     -1.182,     -0.171,     -0.991,      0.010
       865,      0.986,     -0.068,     -1.187,     -0.186,     -0.991,      0.024
       866,      0.986,     -0.068,     -1.187,     -0.186,     -0.996,      0.039
       867,      0.981,     -0.068,     -1.191,     -0.195,     -0.996,      0.044
       868,      0.981,     -0.068,     -1.201,     -0.200,     -1.006,      0.054
       869,      0.981,     -0.068,     -1.201,     -0.205,     -1.016,      0.059
       870,      0.981,     -0.068,     -1.206,     -0.210,     -1.016,      0.063
       871,      0.981,     -0.073,     -1.211,     -0.220,     -1.021,      0.063
       872,      0.981,     -0.073,     -1.216,     -0.220,     -1.025,      0.068
       873,      0.981,     -0.073,     -1.221,     -0.225,     -1.030,      0.068
       874,      0.977,     -0.073,     -1.226,     -0.225,     -1.030,      0.068
       875,      0.977,     -0.073,     -1.226,     -0.220,     -1.035,      0.068
       876,      0.977,     -0.078,     -1.226,     -0.225,     -1.035,      0.063
       877,      0.977,     -0.078,     -1.226,     -0.220,     -1.035,      0.063
       878,      0.977,     -0.078,     -1.226,     -0.220,     -1.030,      0.063
       879,      0.977,     -0.078,     -1.221,     -0.210,     -1.030,      0.054
       880,      0.977,     -0.078,     -1.216,     -0.210,     -1.025,      0.049
       881,      0.977,     -0.078,     -1.211,     -0.205,     -1.016,      0.044
       882,      0.981,     -0.083,     -1.201,     -0.195,     -1.011,      0.034
       883,      0.981,     -0.083,     -1.201,     -0.190,     -1.006,      0.024
       884,      0.981,     -0.083,     -1.187,     -0.181,     -0.991,      0.010
       885,      0.986,     -0.083,     -1.177,     -0.171,     -0.977,      0.000
       886,      0.986,     -0.083,     -1.162,     -0.161,     -0.962,     -0.010
       887,      0.986,     -0.088,     -1.143,     -0.151,     -0.942,     -0.029
       888,      0.986,     -0.088,     -1.123,     -0.142,     -0.928,     -0.044
       889,      0.991,     -0.088,     -1.104,     -0.127,     -0.903,     -0.059
       890,      0.996,     -0.088,     -1.079,     -0.117,     -0.884,     -0.078
       891,      1.001,     -0.093,     -1.050,     -0.107,     -0.850,     -0.098
       892,      1.001,     -0.093,     -1.025,     -0.083,     -0.825,     -0.117
       893,      1.006,     -0.093,     -0.996,     -0.078,     -0.796,     -0.137
       894,      1.016,     -0.093,     -0.967,     -0.059,     -0.757,     -0.156
       895,      1.016,     -0.093,     -0.928,     -0.044,     -0.723,     -0.181
       896,      1.021,     -0.093,     -0.889,     -0.024,     -0.684,     -0.200
       897,      1.025,     -0.093,     -0.850,     -0.015,     -0.640,     -0.225
       898,      1.035,     -0.098,     -0.806,      0.005,     -0.596,     -0.244
       899,      1.040,     -0.098,     -0.762,      0.020,     -0.552,     -0.264
       900,      1.050,     -0.098,     -0.713,      0.039,     -0.503,     -0.288
       901,      1.055,     -0.098,     -0.659,      0.054,     -0.454,     -0.303
       902,      1.064,     -0.098,     -0.610,      0.073,     -0.400,     -0.327
       903,      1.069,     -0.093,     -0.552,      0.098,     -0.342,     -0.342
       904,      1.079,     -0.093,     -0.493,      0.112,     -0.288,     -0.366
       905,      1.089,     -0.093,     -0.435,      0.132,     -0.225,     -0.381
       906,      1.099,     -0.093,     -0.396,      0.142,     -0.181,     -0.396
       907,      1.104,     -0.093,     -0.386,      0.156,     -0.166,     -0.405
       908,      1.113,     -0.088,     -0.420,      0.156,     -0.186,     -0.420
       909,      1.113,     -0.088,     -0.483,      0.156,     -0.239,     -0.425
       910,      1.108,     -0.088,     -0.537,      0.146,     -0.303,     -0.430
       911,      1.099,     -0.088,     -0.601,      0.142,     -0.371,     -0.420
       912,      1.079,     -0.088,     -0.659,      0.146,     -0.444,     -0.410
       913,      1.064,     -0.083,     -0.713,      0.146,     -0.508,     -0.391
       914,      1.045,     -0.083,     -0.742,      0.156,     -0.557,     -0.381
       915,      1.035,     -0.083,     -0.757,      0.161,     -0.591,     -0.366
       916,      1.025,     -0.078,     -0.771,      0.176,     -0.615,     -0.361
       917,      1.025,     -0.078,     -0.786,      0.181,     -0.630,     -0.356
       918,      1.030,     -0.078,     -0.796,      0.186,     -0.635,     -0.356
       919,      1.035,     -0.078,     -0.806,      0.195,     -0.640,     -0.361
       920,      1.040,     -0.078,     -0.811,      0.205,     -0.640,     -0.361
       921,      1.040,     -0.078,     -0.815,      0.225,     -0.640,     -0.366
       922,      1.045,     -0.073,     -0.820,      0.229,     -0.640,     -0.376
       923,      1.040,     -0.078,     -0.825,      0.249,     -0.635,     -0.386
       924,      1.040,     -0.073,     -0.825,      0.259,     -0.630,     -0.400
       925,      1.035,     -0.073,     -0.825,      0.278,     -0.625,     -0.410
       926,      1.035,     -0.073,     -0.820,      0.298,     -0.615,     -0.420
       927,      1.035,     -0.068,     -0.825,      0.313,     -0.610,     -0.430
       928,      1.035,     -0.068,     -0.820,      0.327,     -0.601,     -0.449
       929,      1.040,     -0.068,     -0.815,      0.352,     -0.596,     -0.464
       930,      1.045,     -0.068,     -0.815,      0.376,     -0.591,     -0.479
       931,      1.045,     -0.068,     -0.815,      0.396,     -0.581,     -0.493
       932,      1.050,     -0.068,     -0.815,      0.420,     -0.576,     -0.513
       933,      1.050,     -0.063,     -0.815,      0.439,     -0.566,     -0.522
       934,      1.045,     -0.063,     -0.820,      0.469,     -0.571,     -0.537
       935,      1.045,     -0.063,     -0.825,      0.493,     -0.566,     -0.552
       936,      1.045,     -0.059,     -0.830,      0.518,     -0.571,     -0.571
       937,      1.045,     -0.059,     -0.835,      0.547,     -0.571,     -0.586
       938,      1.045,     -0.059,     -0.845,      0.566,     -0.576,     -0.601
       939,      1.045,     -0.059,     -0.854,      0.596,     -0.576,     -0.615
       940,      1.045,     -0.059,     -0.864,      0.620,     -0.586,     -0.630
       941,      1.045,     -0.054,     -0.874,      0.649,     -0.596,     -0.645
       942,      1.040,     -0.054,     -0.898,      0.674,     -0.605,     -0.659
       943,      1.040,     -0.054,     -0.913,      0.698,     -0.620,     -0.674
       944,      1.040,     -0.054,     -0.933,      0.728,     -0.635,     -0.688
       945,      1.040,     -0.054,     -0.957,      0.752,     -0.649,     -0.703
       946,      1.035,     -0.054,     -0.977,      0.776,     -0.669,     -0.718
       947,      1.030,     -0.049,     -1.001,      0.806,     -0.684,     -0.728
       948,      1.030,     -0.049,     -1.030,      0.835,     -0.708,     -0.742
       949,      1.025,     -0.049,     -1.060,      0.854,     -0.732,     -0.757
       950,      1.021,     -0.049,     -1.089,      0.884,     -0.757,     -0.771
       951,      1.021,     -0.049,     -1.118,      0.908,     -0.781,     -0.786
       952,      1.016,     -0.044,     -1.152,      0.933,     -0.806,     -0.796
       953,      1.011,     -0.044,     -1.187,      0.957,     -0.830,     -0.811
       954,      1.006,     -0.044,     -1.221,      0.981,     -0.854,     -0.825
       955,      1.001,     -0.039,     -1.255,      1.011,     -0.889,     -0.840
       956,      1.001,     -0.039,     -1.299,      1.025,     -0.913,     -0.850
       957,      0.991,     -0.039,     -1.338,      1.060,     -0.942,     -0.869
       958,      0.991,     -0.039,     -1.377,      1.084,     -0.977,     -0.879
       959,      0.986,     -0.039,     -1.416,      1.099,     -1.006,     -0.894
       960,      0.981,     -0.034,     -1.455,      1.123,     -1.035,     -0.908
       961,      0.977,     -0.034,     -1.499,      1.147,     -1.064,     -0.918
       962,      0.972,     -0.034,     -1.538,      1.167,     -1.099,     -0.933
       963,      0.967,     -0.034,     -1.572,      1.191,     -1.123,     -0.938
       964,      0.962,     -0.034,     -1.592,      1.221,     -1.133,     -0.938
       965,      0.962,     -0.029,     -1.567,      1.265,     -1.108,     -0.923
       966,      0.962,     -0.029,     -1.528,      1.318,     -1.064,     -0.894
       967,      0.962,     -0.029,     -1.489,      1.367,     -1.016,     -0.869
       968,      0.972,     -0.029,     -1.450,      1.406,     -0.977,     -0.850
       969,      0.986,     -0.029,     -1.411,      1.445,     -0.938,     -0.820
       970,      0.996,     -0.024,     -1.377,      1.475,     -0.903,     -0.796
       971,      1.001,     -0.024,     -1.357,      1.484,     -0.884,     -0.786
       972,      1.011,     -0.024,     -1.343,      1.494,     -0.864,     -0.781
       973,      1.016,     -0.024,     -1.338,      1.494,     -0.854,     -0.776
       974,      1.011,     -0.024,     -1.328,      1.499,     -0.840,     -0.771
       975,      1.006,     -0.020,     -1.318,      1.504,     -0.835,     -0.771
       976,      1.006,     -0.020,     -1.309,      1.504,     -0.820,     -0.767
       977,      1.001,     -0.020,     -1.304,      1.509,     -0.811,     -0.767
       978,      1.006,     -0.015,     -1.299,      1.509,     -0.796,     -0.762
       979,      1.006,     -0.015,     -1.289,      1.509,     -0.791,     -0.762
       980,      1.011,     -0.015,     -1.279,      1.519,     -0.781,     -0.757
       981,      1.016,     -0.015,     -1.274,      1.514,     -0.767,     -0.757
       982,      1.021,     -0.015,     -1.265,      1.523,     -0.757,     -0.752
       983,      1.021,     -0.010,     -1.250,      1.523,     -0.742,     -0.752
       984,      1.021,     -0.010,     -1.240,      1.523,     -0.728,     -0.752
       985,      1.025,     -0.010,     -1.226,      1.528,     -0.713,     -0.742
       986,      1.025,     -0.010,     -1.206,      1.528,     -0.693,     -0.737
       987,      1.025,     -0.005,     -1.191,      1.533,     -0.669,     -0.732
       988,      1.025,     -0.005,     -1.177,      1.533,     -0.645,     -0.732
       989,      1.030,     -0.005,     -1.152,      1.533,     -0.625,     -0.732
       990,      1.035,     -0.005,     -1.133,      1.538,     -0.601,     -0.732
       991,      1.040,     -0.005,     -1.104,      1.533,     -0.576,     -0.728
       992,      1.045,     -0.005,     -1.084,      1.538,     -0.547,     -0.728
       993,      1.050,      0.000,     -1.050,      1.538,     -0.513,     -0.718
       994,      1.055,     -0.005,     -1.021,      1.543,     -0.479,     -0.718
       995,      1.060,      0.000,     -0.981,      1.543,     -0.444,     -0.713
       996,      1.064,      0.000,     -0.947,      1.548,     -0.405,     -0.708
       997,      1.069,      0.000,     -0.903,      1.558,     -0.361,     -0.703
       998,      1.079,      0.000,     -0.859,      1.563,     -0.317,     -0.698
       999,      1.084,      0.005,     -0.820,      1.567,     -0.273,     -0.693
      1000,      1.094,      0.005,     -0.767,      1.572,     -0.225,     -0.684
      1001,      1.099,      0.005,     -0.718,      1.577,     -0.171,     -0.679
      1002,      1.104,      0.005,     -0.664,      1.582,     -0.117,     -0.669
      1003,      1.113,      0.010,     -0.610,      1.592,     -0.063,     -0.659
      1004,      1.123,      0.010,     -0.547,      1.597,     -0.010,     -0.654
      1005,      1.133,      0.010,     -0.488,      1.602,      0.049,     -0.649
      1006,      1.143,      0.010,     -0.435,      1.602,      0.103,     -0.645
      1007,      1.147,      0.010,     -0.396,      1.597,      0.142,     -0.645
      1008,      1.157,      0.015,     -0.396,      1.582,      0.151,     -0.654
      1009,      1.162,      0.015,     -0.425,      1.563,      0.132,     -0.664
      1010,      1.162,      0.015,     -0.464,      1.523,      0.093,     -0.684
      1011,      1.157,      0.015,     -0.498,      1.504,      0.049,     -0.698
      1012,      1.147,      0.020,     -0.522,      1.475,      0.010,     -0.703
      1013,      1.133,      0.020,     -0.547,      1.455,     -0.024,     -0.708
      1014,      1.123,      0.020,     -0.566,      1.450,     -0.059,     -0.703
      1015,      1.113,      0.020,     -0.576,      1.436,     -0.083,     -0.698
      1016,      1.104,      0.024,     -0.576,      1.431,     -0.093,     -0.693
      1017,      1.108,      0.024,     -0.576,      1.431,     -0.098,     -0.684
      1018,      1.108,      0.024,     -0.576,      1.421,     -0.098,     -0.679
      1019,      1.118,      0.024,     -0.576,      1.421,     -0.098,     -0.674
      1020,      1.118,      0.024,     -0.571,      1.416,     -0.093,     -0.674
      1021,      1.123,      0.024,     -0.571,      1.416,     -0.093,     -0.664
      1022,      1.123,      0.029,     -0.571,      1.411,     -0.088,     -0.664
      1023,      1.123,      0.029,     -0.571,      1.411,     -0.083,     -0.669
      1024,      1.118,      0.029,     -0.571,      1.411,     -0.078,     -0.664
      1025,      1.118,      0.029,     -0.566,      1.411,     -0.073,     -0.664
      1026,      1.118,      0.034,     -0.562,      1.411,     -0.068,     -0.664
      1027,      1.118,      0.034,     -0.562,      1.421,     -0.059,     -0.664
      1028,      1.118,      0.034,     -0.562,      1.421,     -0.054,     -0.664
      1029,      1.123,      0.034,     -0.566,      1.426,     -0.054,     -0.664
      1030,      1.123,      0.039,     -0.566,      1.431,     -0.049,     -0.664
      1031,      1.128,      0.039,     -0.571,      1.431,     -0.049,     -0.664
      1032,      1.128,      0.039,     -0.571,      1.440,     -0.044,     -0.669
      1033,      1.128,      0.039,     -0.576,      1.440,     -0.044,     -0.669
      1034,      1.123,      0.039,     -0.581,      1.450,     -0.039,     -0.669
      1035,      1.123,      0.044,     -0.586,      1.455,     -0.044,     -0.669
      1036,      1.123,      0.044,     -0.596,      1.460,     -0.044,     -0.669
      1037,      1.123,      0.044,     -0.601,      1.470,     -0.049,     -0.674
      1038,      1.123,      0.044,     -0.615,      1.475,     -0.054,     -0.674
      1039,      1.123,      0.049,     -0.625,      1.479,     -0.063,     -0.679
      1040,      1.123,      0.049,     -0.640,      1.484,     -0.073,     -0.679
      1041,      1.123,      0.049,     -0.654,      1.494,     -0.083,     -0.679
      1042,      1.118,      0.049,     -0.674,      1.504,     -0.098,     -0.679
      1043,      1.118,      0.049,     -0.693,      1.499,     -0.112,     -0.684
      1044,      1.113,      0.049,     -0.713,      1.504,     -0.132,     -0.688
      1045,      1.113,      0.049,     -0.732,      1.509,     -0.151,     -0.688
      1046,      1.108,      0.054,     -0.757,      1.509,     -0.176,     -0.688
      1047,      1.104,      0.054,     -0.786,      1.509,     -0.200,     -0.693
      1048,      1.104,      0.054,     -0.811,      1.509,     -0.225,     -0.693
      1049,      1.099,      0.054,     -0.835,      1.509,     -0.254,     -0.698
      1050,      1.094,      0.059,     -0.864,      1.509,     -0.283,     -0.698
      1051,      1.089,      0.059,     -0.898,      1.504,     -0.313,     -0.698
      1052,      1.084,      0.063,     -0.928,      1.504,     -0.347,     -0.698
      1053,      1.079,      0.063,     -0.957,      1.499,     -0.381,     -0.703
      1054,      1.074,      0.063,     -0.991,      1.489,     -0.415,     -0.703
      1055,      1.069,      0.063,     -1.025,      1.489,     -0.459,     -0.703
      1056,      1.064,      0.063,     -1.064,      1.479,     -0.493,     -0.703
      1057,      1.055,      0.063,     -1.099,      1.470,     -0.532,     -0.703
      1058,      1.050,      0.068,     -1.133,      1.465,     -0.571,     -0.708
      1059,      1.045,      0.068,     -1.172,      1.450,     -0.605,     -0.708
      1060,      1.040,      0.068,     -1.206,      1.436,     -0.645,     -0.708
      1061,      1.035,      0.068,     -1.240,      1.426,     -0.684,     -0.713
      1062,      1.025,      0.068,     -1.274,      1.411,     -0.728,     -0.708
      1063,      1.025,      0.068,     -1.313,      1.401,     -0.762,     -0.713
      1064,      1.016,      0.073,     -1.348,      1.387,     -0.801,     -0.713
      1065,      1.011,      0.073,     -1.387,      1.377,     -0.840,     -0.713
      1066,      1.006,      0.073,     -1.421,      1.362,     -0.879,     -0.708
      1067,      1.001,      0.078,     -1.460,      1.343,     -0.913,     -0.708
      1068,      0.996,      0.073,     -1.494,      1.333,     -0.957,     -0.703
      1069,      0.986,      0.078,     -1.528,      1.313,     -0.991,     -0.703
      1070,      0.986,      0.078,     -1.567,      1.299,     -1.030,     -0.703
      1071,      0.977,      0.078,     -1.602,      1.284,     -1.069,     -0.703
      1072,      0.972,      0.083,     -1.636,      1.265,     -1.104,     -0.698
      1073,      0.967,      0.083,     -1.670,      1.250,     -1.143,     -0.693
      1074,      0.962,      0.083,     -1.699,      1.235,     -1.172,     -0.693
      1075,      0.957,      0.088,     -1.733,      1.211,     -1.211,     -0.693
      1076,      0.952,      0.088,     -1.763,      1.196,     -1.240,     -0.688
      1077,      0.947,      0.088,     -1.797,      1.177,     -1.274,     -0.684
      1078,      0.942,      0.088,     -1.821,      1.157,     -1.309,     -0.679
      1079,      0.938,      0.088,     -1.851,      1.143,     -1.338,     -0.679
      1080,      0.933,      0.088,     -1.875,      1.118,     -1.367,     -0.674
      1081,      0.928,      0.093,     -1.899,      1.099,     -1.396,     -0.664
      1082,      0.923,      0.093,     -1.929,      1.084,     -1.426,     -0.654
      1083,      0.918,      0.093,     -1.948,      1.055,     -1.460,     -0.654
      1084,      0.913,      0.098,     -1.968,      1.040,     -1.484,     -0.649
      1085,      0.908,      0.098,     -1.987,      1.016,     -1.509,     -0.645
      1086,      0.908,      0.098,     -2.002,      0.996,     -1.533,     -0.635
      1087,      0.903,      0.098,     -2.017,      0.981,     -1.558,     -0.630
      1088,      0.898,      0.098,     -2.036,      0.962,     -1.577,     -0.620
      1089,      0.894,      0.103,     -2.046,      0.942,     -1.602,     -0.610
      1090,      0.894,      0.103,     -2.061,      0.928,     -1.621,     -0.601
      1091,      0.889,      0.103,     -2.070,      0.908,     -1.636,     -0.591
      1092,      0.889,      0.103,     -2.080,      0.894,     -1.655,     -0.581
      1093,      0.884,      0.103,     -2.085,      0.879,     -1.670,     -0.571
      1094,      0.884,      0.103,     -2.090,      0.859,     -1.685,     -0.557
      1095,      0.884,      0.107,     -2.095,      0.840,     -1.694,     -0.542
      1096,      0.879,      0.107,     -2.100,      0.825,     -1.709,     -0.532
      1097,      0.879,      0.107,     -2.100,      0.815,     -1.719,     -0.522
      1098,      0.879,      0.107,     -2.100,      0.801,     -1.729,     -0.503
      1099,      0.874,      0.112,     -2.095,      0.776,     -1.729,     -0.493
      1100,      0.874,      0.112,     -2.090,      0.767,     -1.733,     -0.479
      1101,      0.874,      0.112,     -2.080,      0.752,     -1.733,     -0.459
      1102,      0.874,      0.112,     -2.075,      0.732,     -1.738,     -0.444
      1103,      0.874,      0.112,     -2.061,      0.723,     -1.733,     -0.430
      1104,      0.874,      0.112,     -2.046,      0.703,     -1.729,     -0.415
      1105,      0.874,      0.117,     -2.026,      0.693,     -1.719,     -0.396
      1106,      0.874,      0.117,     -2.007,      0.679,     -1.709,     -0.381
      1107,      0.879,      0.117,     -1.987,      0.659,     -1.694,     -0.366
      1108,      0.879,      0.117,     -1.963,      0.649,     -1.675,     -0.352
      1109,      0.884,      0.122,     -1.934,      0.635,     -1.655,     -0.337
      1110,      0.884,      0.122,     -1.904,      0.620,     -1.636,     -0.317
      1111,      0.889,      0.122,     -1.870,      0.615,     -1.611,     -0.298
      1112,      0.894,      0.122,     -1.836,      0.596,     -1.587,     -0.283
      1113,      0.894,      0.127,     -1.802,      0.581,     -1.553,     -0.264
      1114,      0.898,      0.127,     -1.758,      0.571,     -1.514,     -0.244
      1115,      0.908,      0.127,     -1.719,      0.562,     -1.475,     -0.229
      1116,      0.913,      0.127,     -1.670,      0.542,     -1.440,     -0.210
      1117,      0.918,      0.127,     -1.621,      0.532,     -1.396,     -0.190
      1118,      0.923,      0.132,     -1.577,      0.518,     -1.353,     -0.171
      1119,      0.933,      0.132,     -1.528,      0.503,     -1.309,     -0.151
      1120,      0.938,      0.132,     -1.499,      0.488,     -1.279,     -0.142
      1121,      0.942,      0.132,     -1.504,      0.464,     -1.279,     -0.146
      1122,      0.947,      0.137,     -1.538,      0.430,     -1.313,     -0.161
      1123,      0.942,      0.137,     -1.582,      0.391,     -1.367,     -0.176
      1124,      0.938,      0.137,     -1.636,      0.347,     -1.436,     -0.195
      1125,      0.928,      0.142,     -1.689,      0.308,     -1.499,     -0.205
      1126,      0.908,      0.142,     -1.719,      0.283,     -1.553,     -0.210
      1127,      0.894,      0.142,     -1.738,      0.259,     -1.587,     -0.205
      1128,      0.884,      0.142,     -1.743,      0.244,     -1.602,     -0.190
      1129,      0.874,      0.142,     -1.738,      0.239,     -1.606,     -0.171
      1130,      0.879,      0.146,     -1.733,      0.244,     -1.606,     -0.156
      1131,      0.884,      0.146,     -1.724,      0.244,     -1.597,     -0.142
      1132,      0.884,      0.146,     -1.719,      0.239,     -1.597,     -0.127
      1133,      0.898,      0.146,     -1.709,      0.239,     -1.582,     -0.117
      1134,      0.908,      0.151,     -1.699,      0.229,     -1.567,     -0.117
      1135,      0.908,      0.151,     -1.685,      0.229,     -1.558,     -0.112
      1136,      0.908,      0.151,     -1.680,      0.225,     -1.543,     -0.112
      1137,      0.903,      0.151,     -1.670,      0.220,     -1.528,     -0.117
      1138,      0.903,      0.151,     -1.655,      0.210,     -1.514,     -0.117
      1139,      0.903,      0.151,     -1.646,      0.215,     -1.499,     -0.122
      1140,      0.903,      0.151,     -1.631,      0.205,     -1.479,     -0.132
      1141,      0.908,      0.156,     -1.621,      0.200,     -1.460,     -0.137
      1142,      0.913,      0.156,     -1.611,      0.205,     -1.440,     -0.142
      1143,      0.918,      0.156,     -1.597,      0.205,     -1.421,     -0.146
      1144,      0.923,      0.156,     -1.582,      0.200,     -1.401,     -0.156
      1145,      0.928,      0.161,     -1.572,      0.200,     -1.387,     -0.161
      1146,      0.928,      0.161,     -1.558,      0.200,     -1.367,     -0.171
      1147,      0.928,      0.161,     -1.548,      0.200,     -1.348,     -0.181
      1148,      0.928,      0.161,     -1.533,      0.205,     -1.328,     -0.186
      1149,      0.933,      0.166,     -1.519,      0.205,     -1.309,     -0.195
      1150,      0.933,      0.166,     -1.504,      0.205,     -1.299,     -0.200
      1151,      0.938,      0.166,     -1.494,      0.210,     -1.270,     -0.215
      1152,      0.942,      0.166,     -1.484,      0.210,     -1.255,     -0.225
      1153,      0.942,      0.166,     -1.470,      0.220,     -1.235,     -0.234
      1154,      0.947,      0.171,     -1.455,      0.225,     -1.216,     -0.244
      1155,      0.952,      0.171,     -1.445,      0.229,     -1.201,     -0.249
      1156,      0.952,      0.171,     -1.436,      0.229,     -1.182,     -0.264
      1157,      0.957,      0.171,     -1.421,      0.234,     -1.162,     -0.269
      1158,      0.957,      0.176,     -1.416,      0.249,     -1.147,     -0.283
      1159,      0.962,      0.176,     -1.406,      0.254,     -1.133,     -0.288
      1160,      0.962,      0.176,     -1.396,      0.259,     -1.118,     -0.303
      1161,      0.962,      0.181,     -1.392,      0.269,     -1.104,     -0.313
      1162,      0.967,      0.181,     -1.382,      0.273,     -1.089,     -0.322
      1163,      0.967,      0.181,     -1.377,      0.283,     -1.074,     -0.327
      1164,      0.972,      0.181,     -1.377,      0.293,     -1.064,     -0.337
      1165,      0.972,      0.181,     -1.367,      0.298,     -1.050,     -0.342
      1166,      0.977,      0.181,     -1.367,      0.303,     -1.040,     -0.352
      1167,      0.977,      0.181,     -1.362,      0.317,     -1.030,     -0.361
      1168,      0.977,      0.186,     -1.357,      0.322,     -1.021,     -0.371
      1169,      0.977,      0.186,     -1.357,      0.337,     -1.016,     -0.376
      1170,      0.981,      0.186,     -1.362,      0.347,     -1.006,     -0.381
      1171,      0.981,      0.186,     -1.362,      0.352,     -1.001,     -0.396
